SR,精神統一,判定,タイマー,10,36,2,50,3,0,0,65,4110,3580,4440,クールハート,empty,0
UR,ラブアローシュート！,判定,タイマー,9,36,5,71,5,0,0,90,4190,4350,5250,クールエンプレス,μ's,0
SR,幸運の白うさぎ,スコア,パーフェクト,12,36,2,50,0,180,15,285,3860,4050,4380,クールハート,empty,0
SR,ラブバインド,回復,タイマー,14,36,2,50,0,3,0,6,3940,3790,4560,クールハート,empty,0
SR,今日は海未の日♪,スコア,リズムアイコン,28,36,2,50,0,420,30,670,3580,4750,3900,ピュアハート,empty,0
UR,晩夏の浴衣美人,回復,リズムアイコン,22,40,6,82,0,3,0,6,5240,4190,4360,スマイルプリンセス,μ's,0
SR,敏腕マネージャー,スコア,スコア,13500,13,1,20,0,1010,70,1500,3650,4760,3820,ピュアハート,empty,0
SR,食物への感謝,判定,リズムアイコン,31,35,4,63,4.5,0,0,80,4760,3600,3870,スマイルハート,empty,0
SR,きよしこの夜,スコア,コンボ,22,33,2,47,0,420,35,690,4830,3500,3900,スマイルハート,empty,0
SR,雪の降る夜に,スコア,スターアイコン,1,26,2,40,0,120,20,260,3840,4650,3640,ピュアハート,empty,0
UR,謹賀新年,スコア,コンボ,25,34,4,62,0,680,340,3060,3840,5220,4730,ピュアエンプレス,μ's,0
SR,秘めた想い,判定,リズムアイコン,24,47,2,61,2.5,0,0,60,4860,3560,3810,スマイルハート,empty,0
SR,雪どけの季節,回復,リズムアイコン,27,27,2,41,0,4,0,6,3530,3990,4810,クールハート,empty,0
UR,甘味のちから,スコア,リズムアイコン,17,31,3,52,0,505,280,2465,4300,4230,5290,クールエンプレス,2年生,0
SR,海未の恩返し,回復,タイマー,18,31,3,52,0,4,0,7,4850,3500,3980,スマイルハート,empty,0
SR,勇敢なる乙女,スコア,リズムアイコン,20,29,3,50,0,350,15,470,3720,4720,3640,ピュアハート,empty,0
SR,寄り添いポーズ,判定,リズムアイコン,21,34,2,48,3,0,0,65,3520,4840,3820,ピュアハート,empty,0
SR,海のお友達,スコア,リズムアイコン,27,40,2,54,0,355,30,595,4860,3520,3800,スマイルハート,empty,0
SR,笑顔をあげたい,スコア,パーフェクト,19,33,1,40,0,370,45,720,3890,3380,4760,クールハート,empty,0
UR,クラシックメイド,回復,リズムアイコン,23,31,6,73,0,4,0,7,4170,5320,4370,ピュアエンジェル,μ's,0
SR,ヒーロー登場！,スコア,タイマー,9,15,2,29,0,600,25,785,3570,3800,4690,クールハート,empty,0
SR,二人でデート,判定,タイマー,8,32,2,47,2,0,0,55,3490,4780,3830,ピュアハート,empty,0
SR,夜の星見,判定,リズムアイコン,33,59,2,74,3,0,0,65,3440,3880,4820,クールハート,empty,0
SR,雪山特訓,判定,タイマー,17,34,4,64,5,0,0,85,4880,3370,3930,スマイルハート,empty,0
SR,勝負事ならおまかせ！,回復,タイマー,11,48,2,62,0,2,0,4,3370,4860,4070,ピュアハート,empty,0
SR,二人のそばに,スコア,パーフェクト,20,27,1,34,0,475,55,895,4830,3320,4050,スマイルハート,empty,0
UR,気持ちは一つ,判定,リズムアイコン,21,30,5,65,4,0,0,80,5280,4200,4420,スマイルエンプレス,2年生,0
SR,あなたと一緒なら……,判定,タイマー,13,64,1,71,2,0,0,55,3850,4760,3550,ピュアハート,empty,0
SR,シスター体験,スコア,コンボ,23,33,2,47,0,420,40,700,4100,3260,4910,クールハート,empty,0
SR,スカート丈に要注意！,回復,リズムアイコン,25,52,1,60,0,2,0,4,4900,3300,4150,スマイルハート,empty,0
SR,わくわく手品,回復,リズムアイコン,18,25,1,35,0,3,0,5,3230,4150,4990,クールハート,empty,0
UR,海への憧れ,回復,リズムアイコン,13,13,3,34,0,5,0,8,4110,4470,5350,クールエンプレス,lily white,0
SR,レトロポップ,判定,リズムアイコン,27,46,3,68,3,0,0,65,4820,3900,3460,スマイルハート,empty,0
SR,授業中ですよっ,スコア,コンボ,19,57,2,72,0,200,25,390,3240,4940,4120,ピュアハート,empty,0
SR,かわいい忍者,判定,リズムアイコン,29,43,3,66,3.5,0,0,75,4210,3140,4990,クールハート,empty,0
SR,エサやりチャレンジ,回復,リズムアイコン,14,19,1,28,0,3,0,5,3210,4990,4180,ピュアハート,empty,0
SR,世界史のお時間,スコア,コンボ,18,24,3,47,0,475,10,570,4910,3180,4200,スマイルハート,empty,0
SR,ドキドキ探検隊,スコア,リズムアイコン,15,37,2,51,0,200,20,345,4000,3400,4760,クールハート,empty,0
SR,雪玉合戦！,判定,リズムアイコン,18,33,2,47,3,0,0,65,3160,4960,4220,ピュアハート,empty,0
UR,期待に応えます！,スコア,パーフェクト,17,24,4,52,0,665,285,2660,5310,3870,4700,スマイルエンプレス,lily white,0
SR,妖精の音楽家,回復,リズムアイコン,25,35,2,53,0,3,0,5,3130,4980,4260,ピュアハート,empty,0
SR,しゃぼん玉いっぱい,スコア,リズムアイコン,24,40,3,62,0,300,20,450,4740,4160,3260,スマイルハート,empty,0
SR,似合っていますか？,スコア,パーフェクト,25,34,3,55,0,495,30,710,4880,3070,4330,スマイルハート,empty,0
SR,早朝の自主練,判定,リズムアイコン,25,30,3,51,4,0,0,75,3010,4390,4950,クールハート,empty,0
SR,露出度高め！？,回復,リズムアイコン,21,30,2,44,0,3,0,5,4980,3220,4180,スマイルハート,empty,0
SR,投げキッス,スコア,コンボ,27,40,3,61,0,430,30,640,3350,4930,4010,ピュアハート,empty,0
